FECHA,LATITUD,LONGITUD,PRODUCTO/CULTIVO,TIPO DE PREDIO,DEPARTAMENTO/PROVINCIA,MUNICIPIO/CANTON,CONDICIÓN
18/11/2024,6.84713,-72.91129,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
18/11/2024,6.84745,-72.915,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
18/11/2024,6.86929,-73.42051,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
6/11/2024,6.84508,-72.91632,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
6/11/2024,7.15504,-73.20139,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
6/11/2024,7.12365,-73.18437,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
6/11/2024,7.13948,-73.19436,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
7/11/2024,7.17849,-73.22456,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
7/11/2024,7.16943,-73.21236,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
7/11/2024,7.16342,-73.20937,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
6/11/2024,6.84859,-72.91414,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
11/11/2024,6.8512,-72.91079,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
8/11/2024,6.82248,-72.91768,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
7/11/2024,6.85425,-72.9074,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
7/11/2024,7.18436,-73.23917,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
12/11/2024,7.19586,-73.3225,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
12/11/2024,7.17849,-73.31243,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
12/11/2024,7.18492,-73.43583,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
12/11/2024,7.19836,-73.44198,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
22/11/2024,6.86079,-72.90273,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
21/11/2024,6.82728,-72.91368,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
21/11/2024,7.03279,-72.92375,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
20/11/2024,6.82621,-72.91152,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
26/11/2024,6.82448,-72.91401,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
25/11/2024,6.8344,-72.91087,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
23/11/2024,6.89658,-72.88282,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
22/11/2024,6.88652,-72.88658,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
30/11/2024,6.871,-73.4292,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
29/11/2024,6.84507,-72.91378,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
28/11/2024,6.82211,-72.91435,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
27/11/2024,6.97472,-71.29721,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
30/11/2024,6.8781,-73.4284,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
30/11/2024,6.8699,-73.42083,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
30/11/2024,6.63799,-74.52452,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.8911,-73.40232,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.92592,-73.38342,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.89332,-73.40887,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.89996,-73.38779,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,7.01664,-73.35336,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.88959,-73.40111,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.89806,-73.39505,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
2/10/2024,6.89957,-73.39644,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
29/10/2024,7.24628,-73.14601,PLÁTANO,COMERCIAL,SANTANDER,RIONEGRO,AUSENTE
15/10/2024,6.85173,-72.91601,BANANO,COMERCIAL,SANTANDER,SANTA BÁRBARA,AUSENTE
15/10/2024,6.84977,-72.92142,BANANO,COMERCIAL,SANTANDER,PIEDECUESTA,AUSENTE
15/10/2024,6.85033,-72.9211,BANANO,COMERCIAL,SANTANDER,PIEDECUESTA,AUSENTE
6/11/2024,7.14163,-73.14904,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
5/11/2024,6.85068,-72.91257,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
4/11/2024,6.84947,-72.91235,PLÁTANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
1/11/2024,6.85096,-72.91191,BANANO,COMERCIAL,SANTANDER,GUACA,AUSENTE
1/10/2024,7.1467,-73.30075,BANANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
1/10/2024,6.9036,-73.38485,PLÁTANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
1/10/2024,6.89891,-73.38949,BANANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
1/10/2024,6.90018,-73.39744,PLÁTANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
1/10/2024,6.88772,-73.3996,PLÁTANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
1/10/2024,7.12123,-73.30631,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
1/10/2024,6.93334,-73.38371,PLÁTANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
1/10/2024,6.94123,-73.37322,PLÁTANO,COMERCIAL,SANTANDER,SAN VICENTE DE CHUCURÍ,AUSENTE
1/10/2024,6.96227,-73.36929,PLÁTANO,COMERCIAL,SANTANDER,ZAPATOCA,AUSENTE
1/10/2024,7.13475,-73.30144,PLÁTANO,COMERCIAL,SANTANDER,LEBRIJA,AUSENTE
2/10/2024,9.56446,-75.30034,PLÁTANO,COMERCIAL,SUCRE,CHALÁN,AUSENTE
2/10/2024,9.50765,-75.42547,PLÁTANO,COMERCIAL,SUCRE,TOLÚ VIEJO,AUSENTE
2/10/2024,9.45929,-75.38743,PLÁTANO,COMERCIAL,SUCRE,COLOSO,AUSENTE
2/10/2024,9.46434,-75.3816,PLÁTANO,PARCELA/TRASPATIO,SUCRE,COLOSO,AUSENTE
3/10/2024,9.10392,-75.11436,PLÁTANO,COMERCIAL,SUCRE,COROZAL,AUSENTE
2/10/2024,9.56468,-75.30475,PLÁTANO,COMERCIAL,SUCRE,CHALÁN,AUSENTE
2/10/2024,9.58625,-75.30313,PLÁTANO,PARCELA/TRASPATIO,SUCRE,CHALÁN,AUSENTE
2/10/2024,9.56414,-75.30179,PLÁTANO,COMERCIAL,SUCRE,CHALÁN,AUSENTE
10/10/2024,8.63964,-75.26451,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
10/10/2024,8.65816,-75.32379,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SAN MARCOS,AUSENTE
10/10/2024,8.65913,-75.28018,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
4/10/2024,9.49842,-75.44918,PLÁTANO,COMERCIAL,SUCRE,TOLÚ VIEJO,AUSENTE
15/10/2024,9.31225,-75.04816,PLÁTANO,COMERCIAL,SUCRE,SAN LUIS DE SINCE,AUSENTE
15/10/2024,9.29758,-75.0675,PLÁTANO,COMERCIAL,SUCRE,SAN LUIS DE SINCE,AUSENTE
10/10/2024,8.66098,-75.28281,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
10/10/2024,8.65621,-75.2834,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
2/10/2024,9.46073,-75.38534,PLÁTANO,PARCELA/TRASPATIO,SUCRE,COLOSO,AUSENTE
21/11/2024,9.25934,-75.43448,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SINCELEJO,AUSENTE
20/11/2024,9.516,-75.31438,PLÁTANO,COMERCIAL,SUCRE,CHALÁN,AUSENTE
15/11/2024,8.74523,-75.09226,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.76143,-75.09126,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
21/11/2024,9.30031,-75.41354,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
15/11/2024,8.75775,-75.08859,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.69472,-75.1346,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.7551,-75.09814,PLÁTANO,PARCELA/TRASPATIO,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.69472,-75.13465,PLÁTANO,PARCELA/TRASPATIO,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75731,-75.08919,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.73957,-75.08926,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.74523,-75.09226,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.76143,-75.09126,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.7442,-75.09193,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.74741,-75.09483,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.73809,-75.08921,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75859,-75.0895,PLÁTANO,PARCELA/TRASPATIO,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75775,-75.08854,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75098,-75.09483,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75328,-75.09082,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75446,-75.08996,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
22/10/2024,9.29648,-75.34631,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
22/10/2024,9.30632,-75.37127,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
22/10/2024,9.3054,-75.34941,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
22/10/2024,9.31743,-75.2792,PLÁTANO,PARCELA/TRASPATIO,SUCRE,COROZAL,AUSENTE
23/10/2024,9.24849,-75.43871,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
23/10/2024,9.28698,-75.38858,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SINCELEJO,AUSENTE
23/10/2024,9.26585,-75.42128,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
23/10/2024,9.24913,-75.43929,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
23/10/2024,8.84641,-75.23872,PLÁTANO,PARCELA/TRASPATIO,SUCRE,CAIMITO,AUSENTE
23/10/2024,8.82079,-75.23913,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
23/10/2024,8.98827,-75.1342,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SAN BENITO ABAD,AUSENTE
23/10/2024,9.26544,-75.42075,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
24/10/2024,8.64007,-75.0894,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
24/10/2024,8.61964,-75.07768,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
23/10/2024,9.09217,-75.2146,PLÁTANO,COMERCIAL,SUCRE,EL ROBLE,AUSENTE
23/10/2024,8.98827,-75.1342,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SAN BENITO ABAD,AUSENTE
17/10/2024,9.60424,-75.18396,PLÁTANO,PARCELA/TRASPATIO,SUCRE,OVEJAS,AUSENTE
16/10/2024,9.25788,-75.4334,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SINCELEJO,AUSENTE
16/10/2024,9.25858,-75.43254,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
15/10/2024,9.41402,-75.09958,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SAN PEDRO,AUSENTE
17/10/2024,9.59844,-75.1918,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60338,-75.18483,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60337,-75.18789,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60275,-75.18541,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60424,-75.18396,PLÁTANO,PARCELA/TRASPATIO,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60029,-75.19409,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.6033,-75.18796,BANANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60335,-75.18483,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
22/10/2024,9.25566,-75.31745,PLÁTANO,PARCELA/TRASPATIO,SUCRE,COROZAL,AUSENTE
18/10/2024,9.47343,-75.60318,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SANTIAGO DE TOLÚ,AUSENTE
17/10/2024,9.59896,-75.19255,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
17/10/2024,9.60573,-75.1871,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
8/11/2024,9.50619,-75.42673,PLÁTANO,PARCELA/TRASPATIO,SUCRE,TOLÚ VIEJO,AUSENTE
8/11/2024,9.50322,-75.42045,PLÁTANO,COMERCIAL,SUCRE,TOLÚ VIEJO,AUSENTE
8/11/2024,9.50619,-75.42673,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SANTIAGO DE TOLÚ,AUSENTE
8/11/2024,9.50322,-75.42045,PLÁTANO,COMERCIAL,SUCRE,SANTIAGO DE TOLÚ,AUSENTE
12/11/2024,9.42521,-75.47468,PLÁTANO,PARCELA/TRASPATIO,SUCRE,TOLÚ VIEJO,AUSENTE
12/11/2024,9.27569,-75.54448,PLÁTANO,COMERCIAL,SUCRE,PALMITO,AUSENTE
12/11/2024,9.4339,-75.45978,PLÁTANO,COMERCIAL,SUCRE,TOLÚ VIEJO,AUSENTE
8/11/2024,9.64952,-75.49965,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SANTIAGO DE TOLÚ,AUSENTE
14/11/2024,9.31045,-75.45289,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SINCELEJO,AUSENTE
14/11/2024,9.25804,-75.433,BANANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
14/11/2024,9.25804,-75.433,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
12/11/2024,9.42334,-75.47469,PLÁTANO,PARCELA/TRASPATIO,SUCRE,TOLÚ VIEJO,AUSENTE
15/11/2024,8.74351,-75.09,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75122,-75.09357,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.75222,-75.09164,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
15/11/2024,8.69472,-75.13465,PLÁTANO,COMERCIAL,SUCRE,CAIMITO,AUSENTE
24/10/2024,8.66393,-75.14195,PLÁTANO,PARCELA/TRASPATIO,SUCRE,SAN MARCOS,AUSENTE
24/10/2024,8.62176,-75.07683,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
24/10/2024,8.65107,-75.02807,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
24/10/2024,8.65107,-75.02807,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
29/10/2024,9.37465,-75.66233,PLÁTANO,COMERCIAL,SUCRE,COVEÑAS,AUSENTE
25/10/2024,9.31665,-75.42209,PLÁTANO,COMERCIAL,SUCRE,SINCELEJO,AUSENTE
24/10/2024,8.50723,-75.04371,PLÁTANO,COMERCIAL,SUCRE,SAN MARCOS,AUSENTE
24/10/2024,8.89239,-75.20761,PLÁTANO,PARCELA/TRASPATIO,SUCRE,CAIMITO,AUSENTE
29/10/2024,9.37465,-75.66233,PLÁTANO,COMERCIAL,SUCRE,COVEÑAS,AUSENTE
29/10/2024,9.37158,-75.67308,PLÁTANO,PARCELA/TRASPATIO,SUCRE,COVEÑAS,AUSENTE
29/10/2024,9.37262,-75.66598,PLÁTANO,COMERCIAL,SUCRE,COLOSO,AUSENTE
29/10/2024,9.37153,-75.66746,PLÁTANO,PARCELA/TRASPATIO,SUCRE,COVEÑAS,AUSENTE
7/11/2024,9.09217,-75.2146,PLÁTANO,COMERCIAL,SUCRE,EL ROBLE,AUSENTE
7/11/2024,9.62771,-75.29634,PLÁTANO,COMERCIAL,SUCRE,OVEJAS,AUSENTE
5/11/2024,9.51966,-75.31295,PLÁTANO,COMERCIAL,SUCRE,CHALÁN,AUSENTE
29/10/2024,9.37262,-75.66598,PLÁTANO,COMERCIAL,SUCRE,COVEÑAS,AUSENTE
27/11/2024,5.18757,-74.91952,BANANO,COMERCIAL,TOLIMA,MARIQUITA,AUSENTE
21/11/2024,4.23047,-74.87394,PLÁTANO,PARCELA/TRASPATIO,TOLIMA,FLANDES,AUSENTE
21/11/2024,4.2318,-74.87454,PLÁTANO,COMERCIAL,TOLIMA,FLANDES,AUSENTE
28/11/2024,5.17563,-74.9418,BANANO,COMERCIAL,TOLIMA,MARIQUITA,AUSENTE
28/11/2024,5.18421,-74.92902,BANANO,COMERCIAL,TOLIMA,MARIQUITA,AUSENTE
2/10/2024,4.69119,-75.73999,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,ULLOA,AUSENTE
2/10/2024,4.69417,-75.73576,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,ULLOA,AUSENTE
2/10/2024,4.1931,-76.34258,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,TRUJILLO,AUSENTE
2/10/2024,4.69198,-75.74113,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,ULLOA,AUSENTE
2/10/2024,4.69165,-75.74249,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,ULLOA,AUSENTE
2/10/2024,4.69196,-75.74045,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,ULLOA,AUSENTE
10/10/2024,3.96616,-76.40359,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,YOTOCO,AUSENTE
10/10/2024,3.96753,-76.40531,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,YOTOCO,AUSENTE
10/10/2024,3.96823,-76.40321,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,YOTOCO,AUSENTE
10/10/2024,3.96797,-76.40388,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,YOTOCO,AUSENTE
16/10/2024,4.65249,-75.85231,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CARTAGO,AUSENTE
16/10/2024,4.67058,-75.83973,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CARTAGO,AUSENTE
15/10/2024,4.63605,-76.20452,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
15/10/2024,4.67131,-76.23956,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
17/10/2024,3.98096,-76.37937,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,YOTOCO,AUSENTE
17/10/2024,3.96987,-76.43931,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CALIMA -EL DARIÉN,AUSENTE
17/10/2024,3.97881,-76.43025,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CALIMA -EL DARIÉN,AUSENTE
17/10/2024,3.95608,-76.45966,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CALIMA -EL DARIÉN,AUSENTE
22/10/2024,3.27725,-76.24216,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,FLORIDA,AUSENTE
22/10/2024,4.60362,-76.20202,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
22/10/2024,4.599,-76.18353,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
17/10/2024,3.98129,-76.38037,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,YOTOCO,AUSENTE
8/10/2024,4.66933,-75.7652,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,ALACALÁ,AUSENTE
8/10/2024,4.66967,-75.76564,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,ALACALÁ,AUSENTE
3/10/2024,4.60162,-76.76199,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
2/10/2024,4.19956,-76.3362,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,TRUJILLO,AUSENTE
8/10/2024,4.25305,-75.86582,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CAICEDONIA,AUSENTE
8/10/2024,4.13604,-76.3904,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,RIOFRIO,AUSENTE
8/10/2024,4.13744,-76.38595,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,RIOFRIO,AUSENTE
8/10/2024,4.13959,-76.39794,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,RIOFRIO,AUSENTE
9/10/2024,4.29217,-75.86699,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,CAICEDONIA,AUSENTE
9/10/2024,4.29103,-75.86557,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CAICEDONIA,AUSENTE
8/10/2024,4.26081,-75.86536,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CAICEDONIA,AUSENTE
8/10/2024,4.25254,-75.86515,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CAICEDONIA,AUSENTE
9/10/2024,3.75098,-76.211,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,GINEBRA,AUSENTE
9/10/2024,3.75151,-76.21467,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,GINEBRA,AUSENTE
9/10/2024,3.74977,-76.22263,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,GINEBRA,AUSENTE
9/10/2024,4.29452,-75.85138,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,CAICEDONIA,AUSENTE
12/11/2024,4.35839,-76.1128,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
12/11/2024,4.35974,-76.12036,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
12/11/2024,4.59999,-76.20108,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
12/11/2024,4.36362,-76.12164,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
12/11/2024,3.71221,-76.24176,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,GINEBRA,AUSENTE
12/11/2024,3.73683,-76.45818,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VIJES,AUSENTE
12/11/2024,3.74591,-76.44243,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VIJES,AUSENTE
12/11/2024,4.599,-76.18353,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VERSALLES,AUSENTE
13/11/2024,3.75093,-76.21088,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,GINEBRA,AUSENTE
12/11/2024,3.70187,-76.23371,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,GINEBRA,AUSENTE
12/11/2024,3.70271,-76.234,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,GINEBRA,AUSENTE
12/11/2024,3.70243,-76.23364,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,GINEBRA,AUSENTE
13/11/2024,3.77957,-76.46621,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,VIJES,AUSENTE
13/11/2024,3.77131,-76.46729,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VIJES,AUSENTE
13/11/2024,3.75917,-76.46625,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,VIJES,AUSENTE
13/11/2024,3.75957,-76.46634,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,VIJES,AUSENTE
29/10/2024,3.40451,-76.29971,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,PRADERA,AUSENTE
23/10/2024,3.27721,-76.23723,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,FLORIDA,AUSENTE
23/10/2024,3.27932,-76.23651,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,FLORIDA,AUSENTE
23/10/2024,3.28089,-76.23651,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,FLORIDA,AUSENTE
29/10/2024,4.60005,-75.90524,BANANO,COMERCIAL,VALLE DEL CAUCA,OBANDO,AUSENTE
29/10/2024,3.40087,-76.30621,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,PRADERA,AUSENTE
29/10/2024,3.40118,-76.30121,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,PRADERA,AUSENTE
29/10/2024,3.40184,-76.30043,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,PRADERA,AUSENTE
29/10/2024,3.60665,-76.63479,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,DAGUA,AUSENTE
29/10/2024,3.60987,-76.63563,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,DAGUA,AUSENTE
29/10/2024,4.59479,-75.90812,BANANO,COMERCIAL,VALLE DEL CAUCA,OBANDO,AUSENTE
29/10/2024,4.59335,-75.90916,BANANO,COMERCIAL,VALLE DEL CAUCA,OBANDO,AUSENTE
30/10/2024,3.60248,-76.64552,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,DAGUA,AUSENTE
30/10/2024,3.60437,-76.64123,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,DAGUA,AUSENTE
30/10/2024,3.60307,-76.64028,PLÁTANO,PARCELA/TRASPATIO,VALLE DEL CAUCA,DAGUA,AUSENTE
30/10/2024,3.60209,-76.64104,PLÁTANO,COMERCIAL,VALLE DEL CAUCA,DAGUA,AUSENTE
