Fecha,Departamento,Provincia,Distrito,Condición ,Producto,LATITUD,LONGITUD,Zona horaria
11/18/24 10:16,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-13.913604383407426,-75.14222756351718,19
11/19/24 16:21,SAN MARTIN,LAMAS,ZAPATERO,Negativo,Plátano,-6.49065436055383,-76.51355042302136,18
11/18/24 14:31,AMAZONAS,UTCUBAMBA,CUMBA,Negativo,Plátano,-5.934788782171879,-78.64129572227,17
11/18/24 14:34,AMAZONAS,UTCUBAMBA,CUMBA,Negativo,Banano,-5.977643178766001,-78.57932642870786,17
11/18/24 14:29,AMAZONAS,BAGUA,COPALLIN,Negativo,Banano,-5.661553409448642,-78.39632465697346,17
11/18/24 14:31,AMAZONAS,BAGUA,COPALLIN,Negativo,Banano,-5.661444356974938,-78.39618982582233,17
11/18/24 15:29,AMAZONAS,BAGUA,ARAMANGO,Negativo,Plátano,-5.425864197149328,-78.42844227329775,17
11/18/24 14:33,AMAZONAS,BAGUA,ARAMANGO,Negativo,Plátano,-5.439919846456068,-78.4142061838704,17
11/19/24 15:28,CUSCO,LA CONVENCION,HUAYOPATA,Negativo,Banano,-13.006884187912133,-72.58117465647486,18
11/19/24 15:26,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.769482887170795,-72.54466127301342,18
11/19/24 15:29,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.722639765399268,-72.93496878273247,18
11/19/24 15:27,CUSCO,LA CONVENCION,VILCABAMBA-2,Negativo,Banano,-12.745428309800745,-73.1363976171869,18
11/20/24 15:48,JUNIN,CHANCHAMAYO,PICHANAQUI,Negativo,Plátano,-11.01148605001984,-74.69853555872078,18
11/20/24 7:28,JUNIN,CHANCHAMAYO,PICHANAQUI,Negativo,Plátano,-10.986934188169114,-74.96225125256282,18
11/21/24 15:05,CUSCO,LA CONVENCION,KIMBIRI,Negativo,Banano / Platano,-12.657692370266814,-73.70500398343003,18
11/21/24 15:20,CUSCO,LA CONVENCION,KIMBIRI,Negativo,Banano / Platano,-12.659165051924623,-73.70480320636493,18
11/21/24 15:07,AYACUCHO,LA MAR,AYNA,Negativo,Banano / Platano,-12.634858544267546,-73.83098838543934,18
11/22/24 15:42,SAN MARTIN,PICOTA,TRES UNIDOS,Negativo,Banano / Platano,-6.85331978587442,-76.153363809485,18
11/22/24 15:41,SAN MARTIN,PICOTA,TRES UNIDOS,Negativo,Banano / Platano,-6.850025281350299,-76.15812478199018,18
11/22/24 15:40,SAN MARTIN,LAMAS,CAYNARACHI,Negativo,Banano / Platano,-6.1584938452535365,-76.36179557463446,18
11/22/24 9:02,SAN MARTIN,LAMAS,CAYNARACHI,Negativo,Banano / Platano,-6.158468746479799,-76.35744916576712,18
11/22/24 15:45,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,Negativo,Banano,-6.076308080471786,-76.8948295941832,18
11/22/24 15:39,SAN MARTIN,MARISCAL CACERES,PAJARILLO,Negativo,Banano / Platano,-7.153614768843324,-76.67432996421867,18
11/22/24 15:39,SAN MARTIN,MARISCAL CACERES,PAJARILLO,Negativo,Banano / Platano,-7.151066323634773,-76.67642096324413,18
11/22/24 15:44,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,Negativo,Plátano,-5.84358135789909,-77.32325355357541,18
11/22/24 15:43,SAN MARTIN,RIOJA,AWAJUN,Negativo,Plátano,-5.8162500683681815,-77.30051368124913,18
11/22/24 15:47,SAN MARTIN,MOYOBAMBA,SORITOR,Negativo,Plátano,-6.219927605292137,-77.08067582693708,18
11/22/24 15:47,SAN MARTIN,MOYOBAMBA,SORITOR,Negativo,Plátano,-6.1897434428262255,-77.08715164166553,18
11/22/24 14:10,HUANUCO,PUERTO INCA,YUYAPICHIS,Negativo,Banano / Platano,-9.638977405984345,-75.0083671849134,18
11/22/24 14:11,HUANUCO,PUERTO INCA,YUYAPICHIS,Negativo,Banano / Platano,-9.639293942027011,-75.00955208927502,18
11/20/24 8:54,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.923595346813142,-80.32937437039092,17
11/20/24 8:56,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.270377053583685,-79.94162190040394,17
11/20/24 8:56,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.270568256680697,-79.94236147312934,17
11/20/24 8:55,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.270587404751398,-79.94298403665167,17
11/20/24 8:57,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.959179398531011,-80.57724085968978,17
11/22/24 8:27,LORETO,MAYNAS,SAN JUAN BAUTISTA,Negativo,Plátano,-3.849797486756873,-73.39666793102418,18
11/22/24 8:39,LORETO,MAYNAS,SAN JUAN BAUTISTA,Negativo,Plátano,-3.860439328897496,-73.40028542142632,18
11/20/24 7:39,JUNIN,SATIPO,MAZAMARI,Negativo,Plátano,-11.207238258916366,-74.43562456067745,18
11/22/24 9:04,LORETO,MAYNAS,IQUITOS,Negativo,Plátano,-3.7730076908545147,-73.40512860068311,18
11/21/24 14:11,LA LIBERTAD,TRUJILLO,LAREDO,Negativo,Banano,-8.056835860647915,-78.84562949419795,17
11/22/24 15:46,SAN MARTIN,RIOJA,RIOJA,Negativo,Plátano,-6.067056309365165,-77.20796722123829,18
11/20/24 15:43,ICA,PALPA,RIO GRANDE,Negativo,Banano / Platano,-14.493741772574566,-75.20800613280687,18
11/21/24 14:12,LA LIBERTAD,TRUJILLO,LAREDO,Negativo,Banano,-8.036818226665147,-78.83616739449639,17
11/22/24 8:41,LORETO,MAYNAS,PUNCHANA,Negativo,Plátano,-3.642407505748441,-73.2248311127862,18
11/22/24 8:29,LORETO,MAYNAS,SAN JUAN BAUTISTA,Negativo,Plátano,-3.7858301579336304,-73.32804277394133,18
11/22/24 8:26,LORETO,MAYNAS,PUNCHANA,Negativo,Plátano,-3.6964878569935573,-73.28260193146596,18
11/21/24 14:09,LA LIBERTAD,TRUJILLO,LAREDO,Negativo,Banano,-8.10395070757391,-78.92972004916633,17
11/21/24 14:10,LA LIBERTAD,TRUJILLO,LAREDO,Negativo,Banano,-8.050129947393215,-78.84931992015792,17
11/22/24 8:40,LORETO,MAYNAS,PUNCHANA,Negativo,Plátano,-3.64401872702119,-73.22109274390026,18
11/20/24 15:37,PASCO,OXAPAMPA,VILLA RICA,Negativo,Banano,-10.808783396119649,-75.30225737647113,18
11/22/24 9:05,LORETO,MAYNAS,SAN JUAN BAUTISTA,Negativo,Banano,-3.8369412476253415,-73.37936069837025,18
11/20/24 15:34,PASCO,OXAPAMPA,VILLA RICA,Negativo,Plátano,-10.808556911334431,-75.3026505079178,18
11/22/24 9:06,LORETO,MAYNAS,PUNCHANA,Negativo,Plátano,-3.643983092234748,-73.22136282887166,18
11/20/24 15:34,PASCO,OXAPAMPA,OXAPAMPA,Negativo,Banano,-10.744514166884688,-75.33963663713118,18
11/21/24 14:40,JUNIN,SATIPO,RIO TAMBO,Negativo,Banano,-11.024488884530326,-74.24173676806366,18
11/22/24 9:07,LORETO,MAYNAS,PUNCHANA,Negativo,Plátano,-3.6435181215462555,-73.22400988953761,18
11/21/24 14:41,JUNIN,SATIPO,LLAYLLA,Negativo,Plátano,-11.383408967796742,-74.56647588111946,18
11/22/24 15:35,SAN MARTIN,TOCACHE,TOCACHE,Negativo,Plátano,-8.175738187914996,-76.49823522369368,18
11/22/24 15:36,SAN MARTIN,TOCACHE,TOCACHE,Negativo,Plátano,-8.272864234603269,-76.55714083626606,18
11/22/24 15:37,SAN MARTIN,TOCACHE,SANTA LUCIA,Negativo,Plátano,-8.281256448924793,-76.42616244813352,18
11/22/24 15:38,SAN MARTIN,TOCACHE,SANTA LUCIA,Negativo,Plátano,-8.277871527797627,-76.4244526753767,18
11/21/24 15:21,JUNIN,SATIPO,RIO NEGRO,Negativo,Plátano,-10.998799160239928,-74.62671977831911,18
11/21/24 15:22,JUNIN,SATIPO,RIO NEGRO,Negativo,Plátano,-11.002954782294523,-74.6230438985586,18
11/25/24 15:44,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-6.051115140662155,-79.831373168838,17
11/25/24 15:46,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-6.055187614852774,-79.83252089545762,17
11/25/24 15:45,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-6.053641214644059,-79.83261456548301,17
11/25/24 15:47,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-6.052123656036234,-79.82930200391799,17
11/25/24 15:47,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Banano,-6.18577390960466,-79.69386356873247,17
11/25/24 15:48,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.193441152515127,-79.69671845384538,17
11/25/24 15:57,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.1964849690183375,-79.6950933808032,17
11/25/24 15:58,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.197135773522595,-79.69494719119882,17
11/25/24 15:47,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.266084624801444,-76.32632242436922,19
11/25/24 15:46,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.280728319132415,-76.31793813014565,19
11/25/24 15:47,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.434438307385735,-76.36090575633516,19
11/25/24 15:52,PUNO,CARABAYA,SAN GABAN,Negativo,Banano,-13.43369504416706,-76.36127098680814,19
11/25/24 15:51,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.429682533790679,-76.36604151919396,19
11/25/24 15:50,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.367095344985836,-76.3479424609248,19
11/25/24 15:53,PUNO,CARABAYA,SAN GABAN,Negativo,Banano,-13.330446104392049,-76.32740175233465,19
11/24/24 10:55,PUNO,CARABAYA,SAN GABAN,Negativo,Banano,-13.332917493789516,-76.33192958715779,19
11/25/24 15:49,PUNO,CARABAYA,SAN GABAN,Negativo,Plátano,-13.331317360834015,-76.33193005805019,19
11/25/24 15:43,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.434789630701585,-76.39419255734508,19
11/25/24 15:39,PUNO,CARABAYA,SAN GABAN,Negativo,Banano / Platano,-13.256203304282572,-76.33502706814487,19
11/21/24 14:42,JUNIN,SATIPO,PANGOA,Negativo,Plátano,-11.474227222432317,-74.49538268197313,18
11/21/24 14:43,JUNIN,SATIPO,PANGOA,Negativo,Plátano,-11.455693992632398,-74.47804247257993,18
11/21/24 16:35,JUNIN,CHANCHAMAYO,PERENE,Negativo,Plátano,-10.894579975746652,-75.16433537645933,18
11/21/24 16:15,JUNIN,CHANCHAMAYO,PERENE,Negativo,Banano,-10.87673021529713,-75.17496706292093,18
11/21/24 16:17,JUNIN,CHANCHAMAYO,PERENE,Negativo,Plátano,-10.963002249793092,-75.17289415412367,18
11/22/24 11:18,PIURA,SULLANA,IGNACIO ESCUDERO,Positivo ,Banano,-4.901815138178945,-80.84871583288049,17
11/22/24 11:17,PIURA,SULLANA,SULLANA,Positivo ,Banano,-4.841396565748749,-80.60965515753674,17
11/22/24 11:16,PIURA,PAITA,LA HUACA,Negativo ,Banano,-4.909229534795365,-80.9379901555228,17
11/21/24 16:39,JUNIN,CHANCHAMAYO,SAN RAMON,Negativo,Banano,-11.165726046158495,-75.36853700927738,18
11/22/24 11:20,PIURA,SULLANA,MIGUEL CHECA,Positivo ,Banano,-4.902946221695149,-80.75746552594059,17
11/21/24 16:03,JUNIN,CHANCHAMAYO,SAN RAMON,Negativo,Banano,-11.16534068946395,-75.36566065958255,18
11/22/24 11:19,PIURA,SULLANA,BELLAVISTA,Positivo ,Banano,-4.848509181867674,-80.6294559399009,17
11/22/24 11:21,PIURA,PAITA,LA HUACA,Negativo ,Banano,-4.907574044131542,-80.93847736612258,17
11/22/24 11:21,PIURA,SULLANA,IGNACIO ESCUDERO,Positivo ,Banano,-4.897090390621698,-80.83839867950336,17
11/21/24 9:04,LA LIBERTAD,CHEPEN,PACANGA,Negativo,Banano,-7.177568391105439,-79.43353913662834,17
11/21/24 9:20,LA LIBERTAD,CHEPEN,PACANGA,Negativo,Banano,-7.169274027393063,-79.41179324634113,17
11/21/24 14:15,LA LIBERTAD,VIRU,CHAO,Negativo,Banano,-8.485272907198212,-78.64010923207994,17
11/21/24 8:12,JUNIN,CHANCHAMAYO,VITOC,Negativo,Plátano,-11.167108595763844,-75.3694637977436,18
11/21/24 16:02,JUNIN,CHANCHAMAYO,SAN RAMON,Negativo,Banano,-11.167113594099973,-75.36538811290536,18
11/25/24 15:59,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-13.947459349205417,-75.07894252133585,19
11/25/24 15:59,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-13.933998905102614,-74.98282749727704,19
11/25/24 15:54,AMAZONAS,UTCUBAMBA,CAJARURO,Negativo,Banano / Platano,-5.729290509666366,-72.42502668909201,18
11/25/24 15:53,AMAZONAS,UTCUBAMBA,CAJARURO,Negativo,Banano / Platano,-5.729290509666366,-72.42502668909201,18
11/28/24 15:57,SAN MARTIN,SAN MARTIN,SAUCE,Negativo,Plátano,-6.751364252336317,-76.18716534368617,18
11/27/24 8:49,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.945477778255353,-80.34758984762306,17
11/27/24 8:52,PIURA,SULLANA,SULLANA,Negativo ,Banano,-4.981931028960795,-80.6063441174877,17
11/27/24 8:53,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.284053231034876,-79.93113168337369,17
11/27/24 8:54,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.182120004910277,-80.02894042943801,17
11/28/24 8:55,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.184764478682715,-80.025174160688,17
11/27/24 8:48,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.177235741431026,-80.02906517063346,17
11/28/24 14:08,PASCO,OXAPAMPA,PUERTO BERMUDEZ,Negativo,Plátano,-10.247490364570853,-74.89434911061798,18
11/28/24 16:12,UCAYALI,CORONEL PORTILLO,MASISEA,Negativo,Banano / Platano,-8.552926446036423,-74.32312309271768,18
11/28/24 16:11,UCAYALI,CORONEL PORTILLO,MASISEA,Negativo,Banano / Platano,-8.573984611398117,-74.29896895264292,18
11/28/24 16:13,UCAYALI,PADRE ABAD,IRAZOLA,Negativo,Banano / Platano,-8.824055690784324,-75.32597916561488,18
11/28/24 16:48,UCAYALI,PADRE ABAD,IRAZOLA,Negativo,Banano / Platano,-8.846729676120066,-75.3176689010859,18
11/28/24 16:10,UCAYALI,CORONEL PORTILLO,IPARIA,Negativo,Banano / Platano,-9.325193413417603,-74.44970516640103,18
11/28/24 16:09,UCAYALI,PADRE ABAD,NESHUYA,Negativo,Banano / Platano,-8.67997437308728,-74.93246001495844,18
11/28/24 16:08,UCAYALI,PADRE ABAD,NESHUYA,Negativo,Banano / Platano,-8.678270934638542,-74.91753433178621,18
11/28/24 16:34,PIURA,SULLANA,IGNACIO ESCUDERO,Positivo ,Banano,-4.888591552843141,-80.86058821542055,17
11/28/24 16:33,PIURA,SULLANA,MIGUEL CHECA,Positivo ,Banano,-4.898373227930049,-80.77041902427571,17
11/28/24 16:31,PIURA,SULLANA,QUERECOTILLO,Positivo ,Banano,-4.84785989836146,-80.61692945433354,17
11/28/24 16:32,PIURA,SULLANA,SALITRAL,Negativo ,Banano,-4.833475133825442,-80.64870042735203,17
11/28/24 16:30,PIURA,SULLANA,MIGUEL CHECA,Negativo ,Banano,-4.901251058149917,-80.77340347611134,17
11/28/24 16:29,PIURA,SULLANA,IGNACIO ESCUDERO,Positivo ,Banano,-4.88091067012152,-80.85917378612098,17
11/29/24 12:48,ICA,PISCO,SAN CLEMENTE,Negativo,Plátano,-13.69044638856331,-76.15957629922579,18
11/29/24 12:45,ICA,PISCO,SAN CLEMENTE,Negativo,Banano / Platano,-13.627568763980394,-76.18076968754045,18
12/4/24 14:41,ICA,NAZCA,NAZCA,Negativo,Banano,-14.820607762685015,-74.88052601066187,18
12/4/24 14:42,ICA,NAZCA,NAZCA,Negativo,Banano,-14.754538108024118,-74.80721792985457,18
12/4/24 14:47,ICA,NAZCA,NAZCA,Negativo,Banano,-14.829325582935894,-74.90402659941309,18
12/4/24 14:48,ICA,NAZCA,NAZCA,Negativo,Banano,-14.829648357668892,-74.92063546501026,18
12/4/24 14:49,ICA,NAZCA,NAZCA,Negativo,Banano,-14.827452631752244,-74.9007465522388,18
12/5/24 16:14,SAN MARTIN,EL DORADO,SANTA ROSA,Negativo,Plátano,-6.601426413066151,-76.62709336764235,18
12/5/24 16:15,SAN MARTIN,EL DORADO,SANTA ROSA,Negativo,Plátano,-6.600585849786533,-76.62697306721947,18
12/4/24 8:36,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.237223708505118,-79.94500720370858,17
12/4/24 8:35,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.236291098994616,-79.9444313182892,17
12/4/24 8:34,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.236357696371282,-79.94638009776493,17
12/4/24 8:37,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.916417263081381,-80.23286916292484,17
12/5/24 9:51,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,Negativo,Banano / Platano,-8.854458112811868,-75.09959291576726,18
12/5/24 16:16,SAN MARTIN,EL DORADO,SANTA ROSA,Negativo,Banano / Platano,-6.601426413066151,-76.62709336764235,18
12/5/24 8:22,PIURA,SULLANA,SALITRAL,Negativo ,Banano,-4.852350132911519,-80.6747547297476,17
12/6/24 8:31,PIURA,SULLANA,SALITRAL,Positivo ,Banano,-4.855920244319639,-80.68698246482784,17
12/16/24 16:53,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.658198305622143,-72.81347039008205,18
12/16/24 16:54,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.656555313333591,-72.8147820079881,18
12/16/24 16:54,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.649063511046231,-72.93597622830761,18
12/11/24 16:55,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.100902717619707,-74.89973462254069,19
12/11/24 16:56,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.06345090090327,-74.96259763574719,19
12/12/24 15:34,JUNIN,CHANCHAMAYO,PICHANAQUI,Negativo,Plátano,-11.01446009546125,-74.87810168678111,18
12/12/24 15:33,JUNIN,CHANCHAMAYO,PICHANAQUI,Negativo,Plátano,-10.93798554063831,-74.81016191705139,18
12/12/24 9:02,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.936409021214846,-80.32488791389986,17
12/12/24 9:00,PIURA,MORROPON,LA MATANZA,Negativo ,Banano,-5.191675162090551,-80.0489642703282,17
12/12/24 9:01,PIURA,MORROPON,LA MATANZA,Negativo ,Banano,-5.185876435655338,-80.04852184332141,17
12/12/24 8:59,PIURA,PIURA,PIURA,Negativo ,Banano,-5.006496964890508,-80.59954588394093,17
12/12/24 9:02,PIURA,MORROPON,LA MATANZA,Negativo ,Banano,-5.183952939336677,-80.04461812199963,17
12/12/24 12:01,SAN MARTIN,SAN MARTIN,JUAN GUERRA,Negativo,Banano,-7.4362856803220145,-77.52651569410303,18
12/11/24 15:37,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,Negativo,Banano,-10.833294259570605,-75.22650374840451,18
12/11/24 15:34,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,Negativo,Banano,-10.828941227396621,-75.19058329834981,18
12/13/24 8:38,SAN MARTIN,TOCACHE,SANTA LUCIA,Negativo,Plátano,-8.279955126476224,-76.42085616788617,18
12/13/24 9:06,SAN MARTIN,TOCACHE,SANTA LUCIA,Negativo,Plátano,-8.278884089759494,-76.42197800672763,18
12/13/24 9:05,SAN MARTIN,TOCACHE,TOCACHE,Negativo,Plátano,-8.117010041320198,-76.50480420741528,18
12/13/24 8:41,SAN MARTIN,TOCACHE,TOCACHE,Negativo,Plátano,-8.116602543576604,-76.50740694125315,18
12/13/24 9:08,SAN MARTIN,BELLAVISTA,HUALLAGA,Negativo,Banano / Platano,-7.132410847234521,-76.6593250259162,18
12/12/24 9:03,HUANUCO,PUERTO INCA,PUERTO INCA,Negativo,Banano / Platano,-9.449026975762116,-75.08125702210819,18
12/12/24 9:04,HUANUCO,PUERTO INCA,PUERTO INCA,Negativo,Banano / Platano,-9.4502299773529,-75.08110244174367,18
12/13/24 15:23,TUMBES,TUMBES,PAMPAS DE HOSPITAL,Negativo,Banano,-3.6991398768917936,-80.41771285520059,17
12/12/24 16:05,JUNIN,SATIPO,MAZAMARI,Negativo,Plátano,-11.272185512753689,-74.55050891205268,18
12/13/24 15:21,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,Negativo,Banano,-3.6581323851405423,-80.4320386482114,17
12/13/24 15:24,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.528072512544268,-80.222725592346,17
12/12/24 16:09,JUNIN,SATIPO,RIO NEGRO,Negativo,Plátano,-11.186368204461493,-74.68260179878494,18
12/13/24 15:02,TUMBES,TUMBES,PAMPAS DE HOSPITAL,Negativo,Banano,-3.688455786076845,-80.44560778988462,17
12/13/24 15:25,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.5329241741248043,-80.22622369446522,17
12/13/24 15:00,TUMBES,TUMBES,PAMPAS DE HOSPITAL,Negativo,Banano,-3.7029908373622646,-80.44133039625923,17
12/13/24 15:01,TUMBES,TUMBES,CORRALES,Negativo,Plátano,-3.6023305108995234,-80.4566454165341,17
12/13/24 15:42,TUMBES,TUMBES,TUMBES,Negativo,Plátano,-3.5850984224625124,-80.45932075085152,17
12/13/24 15:25,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.5256585222857817,-80.22431209871014,17
12/13/24 14:59,TUMBES,TUMBES,CORRALES,Negativo,Plátano,-3.6055594632272507,-80.45553600297575,17
12/13/24 14:58,TUMBES,TUMBES,CORRALES,Negativo,Plátano,-3.5987535939917596,-80.46594865569699,17
12/13/24 15:26,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.5018422652985053,-80.24917907443229,17
12/13/24 15:42,TUMBES,TUMBES,SAN JACINTO,Negativo,Banano,-3.6428038253375115,-80.44041335136083,17
12/13/24 15:41,TUMBES,TUMBES,SAN JACINTO,Negativo,Banano,-3.6388768358650108,-80.43912815339641,17
12/13/24 15:28,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.554125371248635,-80.21208019502075,17
12/13/24 15:22,TUMBES,TUMBES,SAN JACINTO,Negativo,Plátano,-3.7307587535491455,-80.44795882216962,17
12/13/24 15:43,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.536241121534492,-80.21197829324873,17
12/13/24 14:19,CUSCO,LA CONVENCION,UNION ASHANINKA,Negativo,Banano / Platano,-12.330138360865917,-73.9583308706884,18
12/12/24 14:36,LA LIBERTAD,CHEPEN,CHEPEN,Negativo,Banano,-7.186578970814775,-79.41632361960306,17
12/13/24 15:27,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.4975768472764983,-80.24340278363675,17
12/12/24 14:37,LA LIBERTAD,CHEPEN,PACANGA,Negativo,Banano,-7.180745362830176,-79.41598165615142,17
12/13/24 14:18,CUSCO,LA CONVENCION,UNION ASHANINKA,Negativo,Banano / Platano,-12.33411869928401,-73.96121197868946,18
12/13/24 14:20,CUSCO,LA CONVENCION,PICHARI,Negativo,Banano / Platano,-12.393333070935604,-73.90363601963251,18
12/13/24 11:47,PIURA,SULLANA,MARCAVELICA,Positivo ,Banano,-4.844474025374635,-80.74611395018093,17
12/13/24 10:29,PIURA,SULLANA,MARCAVELICA,Positivo ,Banano,-4.896875783505951,-80.73319661291468,17
12/13/24 10:28,PIURA,SULLANA,QUERECOTILLO,Positivo ,Banano,-4.8376489333414225,-80.65524570489438,17
12/13/24 10:29,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.910927387185406,-80.85924868479846,17
12/13/24 10:27,PIURA,SULLANA,MIGUEL CHECA,Negativo ,Banano,-4.896238838721421,-80.72410536971479,17
12/13/24 9:07,SAN MARTIN,BELLAVISTA,HUALLAGA,Negativo,Banano / Platano,-7.114354054961986,-76.64905811593916,18
12/13/24 16:47,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.893944192887671,-79.82466111417287,17
12/13/24 16:48,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.893321497940557,-79.82531275023524,17
12/13/24 16:49,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.9074088037631,-79.78972223023624,17
12/13/24 16:49,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Plátano,-5.9056872354627155,-79.7882807857236,17
12/13/24 16:51,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Banano,-6.1480746423610615,-79.69961241770203,17
12/13/24 16:44,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.147646003526327,-79.70186344634654,17
12/13/24 16:45,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Banano,-6.135574279149346,-79.72149161673427,17
12/13/24 16:46,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.133262292860952,-79.71530752496612,17
12/13/24 8:39,SAN MARTIN,SAN MARTIN,MORALES,Negativo,Plátano,-6.525414922595637,-76.4586612363152,18
12/13/24 9:04,SAN MARTIN,SAN MARTIN,CACATACHI,Negativo,Plátano,-6.492459478984642,-76.44349391063686,18
12/12/24 8:50,JUNIN,CHANCHAMAYO,CHANCHAMAYO,Negativo,Banano,-11.03563220651949,-75.33675333239522,18
12/12/24 8:56,JUNIN,CHANCHAMAYO,CHANCHAMAYO,Negativo,Banano,-11.034583579998733,-75.33634017420319,18
12/16/24 12:16,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.717201996921673,-73.77488309255355,18
12/16/24 12:15,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.712038503027234,-73.79332728386382,18
12/16/24 12:14,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.698613734210745,-73.81060542312065,18
12/16/24 12:13,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.698362747045545,-73.81118239867524,18
12/16/24 12:12,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.683726925927816,-73.81217188870511,18
12/16/24 12:11,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.68106988934815,-73.8197063383434,18
12/16/24 12:25,UCAYALI,CORONEL PORTILLO,IPARIA,Negativo,Banano / Platano,-9.43551725921822,-74.37337321380647,18
12/16/24 12:26,UCAYALI,CORONEL PORTILLO,IPARIA,Negativo,Banano / Platano,-9.462310942710538,-74.38090375603883,18
12/16/24 12:31,UCAYALI,PADRE ABAD,IRAZOLA,Negativo,Banano / Platano,-8.94952464813425,-75.29773585686483,18
12/16/24 12:27,UCAYALI,PADRE ABAD,IRAZOLA,Negativo,Banano / Platano,-8.823549787348922,-75.30366320484873,18
